item,resource,quantity,time,num_produced,produced_by
advanced_circuit,plastic_bar,2,6.0,1,assembling_machine
advanced_circuit,copper_cable,4,6.0,1,assembling_machine
advanced_circuit,electronic_circuit,2,6.0,1,assembling_machine
automation_science_pack,copper_plate,1,5.0,1,assembling_machine
automation_science_pack,iron_gear_wheel,1,5.0,1,assembling_machine
battery,copper_plate,1,4.0,1,chemical_plant
battery,iron_plate,1,4.0,1,chemical_plant
battery,sulfuric_acid,20,4.0,1,chemical_plant
big_electric_pole,copper_plate,5,0.5,1,assembling_machine
big_electric_pole,steel_plate,5,0.5,1,assembling_machine
big_electric_pole,iron_stick,8,0.5,1,assembling_machine
chemical_science_pack,sulfur,1,24.0,2,assembling_machine
chemical_science_pack,engine_unit,2,24.0,2,assembling_machine
chemical_science_pack,advanced_circuit,3,24.0,2,assembling_machine
concrete,water,100,10.0,10,assembling_machine
concrete,iron_ore,1,10.0,10,assembling_machine
concrete,stone_brick,5,10.0,10,assembling_machine
construction_robot,electronic_circuit,2,0.5,1,assembling_machine
construction_robot,flying_robot_frame,1,0.5,1,assembling_machine
copper_cable,copper_plate,1,0.5,2,assembling_machine
efficiency_module,electronic_circuit,5,15.0,1,assembling_machine
efficiency_module,advanced_circuit,5,15.0,1,assembling_machine
efficiency_module_2,advanced_circuit,5,30.0,1,assembling_machine
efficiency_module_2,processing_unit,5,30.0,1,assembling_machine
efficiency_module_2,efficiency_module,4,30.0,1,assembling_machine
electric_engine_unit,lubricant,15,10.0,1,assembling_machine
electric_engine_unit,electronic_circuit,2,10.0,1,assembling_machine
electric_engine_unit,engine_unit,1,10.0,1,assembling_machine
electric_furnace,stone_brick,10,5.0,1,assembling_machine
electric_furnace,steel_plate,10,5.0,1,assembling_machine
electric_furnace,advanced_circuit,5,5.0,1,assembling_machine
electric_mining_drill,iron_gear_wheel,5,2.0,1,assembling_machine
electric_mining_drill,iron_plate,10,2.0,1,assembling_machine
electric_mining_drill,electronic_circuit,3,2.0,1,assembling_machine
electronic_circuit,iron_plate,1,0.5,1,assembling_machine
electronic_circuit,copper_cable,3,0.5,1,assembling_machine
engine_unit,steel_plate,1,10.0,1,assembling_machine
engine_unit,pipe,2,10.0,1,assembling_machine
engine_unit,iron_gear_wheel,1,10.0,1,assembling_machine
express_splitter,advanced_circuit,10,2.0,1,assembling_machine
express_splitter,fast_splitter,1,2.0,1,assembling_machine
express_splitter,iron_gear_wheel,10,2.0,1,assembling_machine
express_splitter,lubricant,80,2.0,1,assembling_machine
express_transport_belt,fast_transport_belt,1,0.5,1,assembling_machine
express_transport_belt,iron_gear_wheel,10,0.5,1,assembling_machine
express_transport_belt,lubricant,20,0.5,1,assembling_machine
express_underground_belt,fast_underground_belt,2,2.0,2,assembling_machine
express_underground_belt,iron_gear_wheel,80,2.0,2,assembling_machine
express_underground_belt,lubricant,40,2.0,2,assembling_machine
fast_inserter,electronic_circuit,2,0.5,1,assembling_machine
fast_inserter,inserter,1,0.5,1,assembling_machine
fast_inserter,iron_plate,2,0.5,1,assembling_machine
fast_splitter,iron_gear_wheel,10,2.0,1,assembling_machine
fast_splitter,splitter,1,2.0,1,assembling_machine
fast_splitter,electronic_circuit,10,2.0,1,assembling_machine
fast_transport_belt,transport_belt,1,0.5,1,assembling_machine
fast_transport_belt,iron_gear_wheel,5,0.5,1,assembling_machine
fast_underground_belt,underground_belt,2,2.0,2,assembling_machine
fast_underground_belt,iron_gear_wheel,40,2.0,2,assembling_machine
firearm_magazine,iron_plate,4,1.0,1,assembling_machine
flying_robot_frame,steel_plate,1,20.0,1,assembling_machine
flying_robot_frame,electronic_circuit,3,20.0,1,assembling_machine
flying_robot_frame,electric_engine_unit,1,20.0,1,assembling_machine
flying_robot_frame,battery,2,20.0,1,assembling_machine
grenade,iron_plate,5,8.0,1,assembling_machine
grenade,coal,10,8.0,1,assembling_machine
inserter,iron_gear_wheel,1,0.5,1,assembling_machine
inserter,electronic_circuit,1,0.5,1,assembling_machine
inserter,iron_plate,1,0.5,1,assembling_machine
iron_gear_wheel,iron_plate,2,0.5,1,assembling_machine
iron_plate,iron_ore,1,3.2,1,furnace
copper_plate,copper_ore,1,3.2,1,furnace
steel_plate,iron_plate,5,16,1,furnace
stone_brick,stone,2,3.2,1,furnace
iron_stick,iron_plate,1,0.5,2,assembling_machine
lamp,copper_cable,3,0.5,1,assembling_machine
lamp,electronic_circuit,1,0.5,1,assembling_machine
lamp,iron_plate,1,0.5,1,assembling_machine
logistic_robot,advanced_circuit,2,0.5,1,assembling_machine
logistic_robot,flying_robot_frame,1,0.5,1,assembling_machine
logistic_science_pack,transport_belt,1,6.0,1,assembling_machine
logistic_science_pack,inserter,1,6.0,1,assembling_machine
long_handed_inserter,iron_plate,1,0.5,1,assembling_machine
long_handed_inserter,iron_gear_wheel,1,0.5,1,assembling_machine
long_handed_inserter,inserter,1,0.5,1,assembling_machine
low_density_structure,steel_plate,2,20.0,1,assembling_machine
low_density_structure,plastic_bar,5,20.0,1,assembling_machine
low_density_structure,copper_plate,20,20.0,1,assembling_machine
lubricant,heavy_oil,10,1.0,10,chemical_plant
medium_electric_pole,copper_plate,2,0.5,1,assembling_machine
medium_electric_pole,iron_stick,4,0.5,1,assembling_machine
medium_electric_pole,steel_plate,2,0.5,1,assembling_machine
military_science_pack,grenade,1,10.0,2,assembling_machine
military_science_pack,wall,2,10.0,2,assembling_machine
military_science_pack,piercing_rounds_magazine,1,10.0,2,assembling_machine
piercing_rounds_magazine,copper_plate,5,3.0,1,assembling_machine
piercing_rounds_magazine,firearm_magazine,1,3.0,1,assembling_machine
piercing_rounds_magazine,steel_plate,1,3.0,1,assembling_machine
pipe,iron_plate,1,0.5,1,assembling_machine
plastic_bar,petroleum_gas,20,1.0,2,chemical_plant
plastic_bar,coal,1,1.0,2,chemical_plant
power_armor_mk2,electric_engine_unit,40,25.0,1,assembling_machine
power_armor_mk2,low_density_structure,30,25.0,1,assembling_machine
power_armor_mk2,efficiency_module_2,25,25.0,1,assembling_machine
power_armor_mk2,processing_unit,60,25.0,1,assembling_machine
power_armor_mk2,speed_module_2,25,25.0,1,assembling_machine
processing_unit,electronic_circuit,20,10.0,1,assembling_machine
processing_unit,advanced_circuit,2,10.0,1,assembling_machine
processing_unit,sulfuric_acid,5,10.0,1,assembling_machine
production_science_pack,productivity_module,1,21.0,3,assembling_machine
production_science_pack,rail,30,21.0,3,assembling_machine
production_science_pack,electric_furnace,1,21.0,3,assembling_machine
productivity_module,electronic_circuit,5,15.0,1,assembling_machine
productivity_module,advanced_circuit,5,15.0,1,assembling_machine
productivity_module_2,productivity_module,4,30.0,1,assembling_machine
productivity_module_2,processing_unit,5,30.0,1,assembling_machine
productivity_module_2,advanced_circuit,5,30.0,1,assembling_machine
rail,iron_stick,1,0.5,2,assembling_machine
rail,stone,1,0.5,2,assembling_machine
rail,steel_plate,1,0.5,2,assembling_machine
roboport,steel_plate,45,5.0,1,assembling_machine
roboport,advanced_circuit,45,5.0,1,assembling_machine
roboport,iron_gear_wheel,45,5.0,1,assembling_machine
rocket_control_unit,speed_module,1,30.0,1,assembling_machine
rocket_control_unit,processing_unit,1,30.0,1,assembling_machine
rocket_fuel,light_oil,10,30.0,1,assembling_machine
rocket_fuel,solid_fuel,10,30.0,1,assembling_machine
rocket_part,low_density_structure,10,3.0,1,assembling_machine
rocket_part,rocket_fuel,10,3.0,1,assembling_machine
rocket_part,rocket_control_unit,10,3.0,1,assembling_machine
solid_fuel,light_oil,10,2.0,1,chemical_plant
speed_module,electronic_circuit,5,15.0,1,assembling_machine
speed_module,advanced_circuit,5,15.0,1,assembling_machine
speed_module_2,processing_unit,5,30.0,1,assembling_machine
speed_module_2,advanced_circuit,5,30.0,1,assembling_machine
speed_module_2,speed_module,4,30.0,1,assembling_machine
splitter,iron_plate,5,1.0,1,assembling_machine
splitter,transport_belt,4,1.0,1,assembling_machine
splitter,electronic_circuit,5,1.0,1,assembling_machine
stack_inserter,advanced_circuit,1,0.5,1,assembling_machine
stack_inserter,electronic_circuit,15,0.5,1,assembling_machine
stack_inserter,fast_inserter,1,0.5,1,assembling_machine
steel_chest,steel_plate,8,0.5,1,assembling_machine
storage_chest,steel_chest,1,0.5,1,assembling_machine
storage_chest,electronic_circuit,3,0.5,1,assembling_machine
storage_chest,advanced_circuit,1,0.5,1,assembling_machine
substation,steel_plate,10,0.5,1,assembling_machine
substation,copper_plate,5,0.5,1,assembling_machine
substation,advanced_circuit,5,0.5,1,assembling_machine
sulfur,petroleum_gas,30,1.0,2,chemical_plant
sulfur,water,30,1.0,2,chemical_plant
sulfuric_acid,water,100,1.0,50,chemical_plant
sulfuric_acid,iron_plate,1,1.0,50,chemical_plant
sulfuric_acid,sulfur,5,1.0,50,chemical_plant
transport_belt,iron_plate,1,0.5,1,assembling_machine
transport_belt,iron_gear_wheel,1,0.5,1,assembling_machine
underground_belt,transport_belt,5,1.0,2,assembling_machine
underground_belt,iron_plate,10,1.0,2,assembling_machine
utility_science_pack,low_density_structure,3,21.0,3,assembling_machine
utility_science_pack,flying_robot_frame,1,21.0,3,assembling_machine
utility_science_pack,processing_unit,2,21.0,3,assembling_machine
wall,stone_brick,5,0.5,1,assembling_machine
